dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
5149,2026-01-19 23:52:00,3509,3386,Who was the producer of The Shout?,"[""Jeremy Thomas""]",Gayle Hunnicutt,0.422,,,0,-1.0,0,1
5150,2026-01-19 23:52:00,10392,918,Who was the producer of Damage?,"[""Josephine Hart""]",I don't know,,,,0,0.8,1,0
5151,2026-01-19 23:52:00,1023,218598,Who was the producer of Kiss?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",I don't know,,Bob Ezrin,0.4125,0,0.8,1,0
5152,2026-01-19 23:52:00,2042,5753,Who was the producer of The Soldier?,"[""James Glickenhaus""]",I don't know,,The Soldier (1982 film) was produced by Maurice Binder.,0.25,0,0.8,1,0
5153,2026-01-19 23:52:00,2055,12160,Who was the producer of Best Friends?,"[""Norman Jewison""]",I don't know,,Stanley Kramer,0.35,0,0.8,1,0
5154,2026-01-19 23:52:00,273178,6527,Who was the producer of Alien?,"[""David Giler"", ""Walter Hill""]","Gordon Carroll, David Giler, and Walter Hill (producers credited for 1979 film ""Alien"")",0.82,,,1,1.0,0,0
5155,2026-01-19 23:52:00,830,12802,Who was the producer of Ashes & Fire?,"[""Glyn Johns"", ""Glyn Thomas Johns""]",Ryan Adams,0.8723,,,0,-1.0,0,1
5156,2026-01-19 23:52:00,5967,143061,Who was the producer of Kaaka Muttai?,"[""Dhanush"", ""Venkatesh Prabhu Kasthuri Raja"", ""Dhanush Kastooriraja"", ""Dhanush K Raja""]",Vetrimaaran,0.6479,,,0,-1.0,0,1
5157,2026-01-19 23:52:00,5317,6145,Who was the producer of Things to Come?,"[""Alexander Korda"", ""Sir Alexander Korda""]",Alexander Korda,0.94,,,1,1.0,0,0
5158,2026-01-19 23:52:00,283,5685,Who was the producer of Night in Paradise?,"[""Walter Wanger""]",I don't know,,,,0,0.8,1,0
5159,2026-01-19 23:52:00,101218,38059,Who was the producer of The Holiday?,"[""Columbia Pictures"", ""CPII"", ""Columbia Pictures Industries, Inc."", ""Columbia Pictures Entertainment"", ""Columbia Pictures Corporation"", ""Nancy Meyers"", ""Nancy Jane Meyers""]",Nancy Meyers,0.82,,,1,1.0,0,0
5160,2026-01-19 23:52:00,938,38977,"Who was the producer of Sleep, My Love?","[""Mary Pickford"", ""Gladys Marie Smith"", ""Gladys Louise Smith"", ""Gladys Mary Moore""]",Jack H. Skirball,0.845,,,0,-1.0,0,1
5161,2026-01-19 23:52:00,10552,11133,Who was the producer of The Killer?,"[""Tsui Hark""]",I don't know,,,,0,0.8,1,0
5162,2026-01-19 23:52:00,7114,6640,Who was the producer of Disney's The Kid?,"[""Jon Turteltaub"", ""Jonathan Charles \""Jon\"" Turteltaub"", ""Jonathan Charles Turteltaub""]",Denise Di Novi,0.72,,,0,-1.0,0,1
5163,2026-01-19 23:52:00,12813,8197,Who was the producer of Control?,"[""Anton Corbijn"", ""Anton Corbyn"", ""Anton Johannes Gerrit Corbijn van Willenswaard"", ""Anton Cortbijn"", ""Tony Wilson"", ""Anthony Howard Wilson""]",I don't know,,Martin Rushent,0.25,0,0.8,1,0
5164,2026-01-19 23:52:00,236,1773,Who was the producer of Around the World?,"[""Allan Dwan""]",I don't know,,"The producer of the song ""Around the World"" by Daft Punk was Thomas Bangalter and Guy-Manuel de Homem-Christo (Daft Punk produced their own track)",0.42,0,0.8,1,0
5165,2026-01-19 23:52:00,52858,16749,Who was the producer of Knowing?,"[""Alex Proyas"", ""Alexander \""Alex\"" Proyas"", ""Alexander Proyas""]",Alex Proyas,0.7245,,,1,1.0,0,0
5166,2026-01-19 23:52:00,250,1011,Who was the producer of Woman?,"[""Maurice Tourneur"", ""Tourneur""]",I don't know,,"The producer of the song ""Woman"" by John Lennon was John Lennon and Yoko Ono (credited as co-producers alongside Phil Spector on some versions) — more commonly credited producer: John Lennon (with Yoko Ono and Phil Spector)",0.2718,0,0.8,1,0
5167,2026-01-19 23:52:00,56830,11688,Who was the producer of 9?,"[""Jim Lemley"", ""Timur Bekmambetov"", ""Timur Nurbakhitovich Bekmambetov"", ""Timur Nuruakhitovich Bekmambetov"", ""Tim Burton"", ""Timothy Burton"", ""Timothy William Burton"", ""Timothy Walter Burton""]",Tim Burton,0.25,,,1,1.0,0,0
5168,2026-01-19 23:52:00,46937,2541,Who was the producer of Saw II?,"[""Gregg Hoffman"", ""Oren Koules"", ""Mark Burg"", ""Leigh Whannell""]",Gregg Hoffman,0.75,,,1,1.0,0,0
5169,2026-01-19 23:52:00,3858,12802,Who was the producer of Sailor?,"[""Glyn Johns"", ""Glyn Thomas Johns""]",I don't know,,"The producer of ""Sail"" was Ryan Tedder.",0.2765,0,0.8,1,0
5170,2026-01-19 23:52:00,2727,36265,Who was the producer of Cookie's Fortune?,"[""Robert Altman""]",Robert Altman,0.4286,,,1,1.0,0,0
5171,2026-01-19 23:52:00,878,51228,Who was the producer of Fling?,"[""Brandon Routh"", ""Brandon James Routh""]",I don't know,,,,0,0.8,1,0
5172,2026-01-19 23:52:00,519,5441,Who was the producer of The Small Town?,"[""Nuri Bilge Ceylan""]",I don't know,,David A. Stewart,0.3125,0,0.8,1,0
5173,2026-01-19 23:52:00,999,82767,Who was the producer of Time Piece?,"[""Jim Henson"", ""James Maury Henson""]",Albert Zugsmith,0.7423,,,0,-1.0,0,1
5174,2026-01-19 23:52:00,13075,14970,Who was the producer of A Separation?,"[""Asghar Farhadi""]",Produced by Guneet Monga (co-producer) and produced primarily by Asghar Farhadi and Manolo Gómez Palacio (international co-producers varied by release); the main producer credited is Asghar Farhadi.,0.2087,,,1,1.0,0,0
5175,2026-01-19 23:52:00,2378,11381,Who was the producer of Doc?,"[""Frank Perry"", ""Frank J. Perry"", ""Frank Joseph Perry, Jr.""]",I don't know,,Barbra Streisand,0.15,0,0.8,1,0
5176,2026-01-19 23:52:00,12562,13061,Who was the producer of Music?,"[""William Orbit"", ""William Wainwright"", ""William Ørbit"", ""Strange Cargo"", ""William Mark Wainwright""]",I don't know,,"If the question refers to the 2008 Indian film ""Music"" directed by S. Michael Rayappan, the producer was S. Michael Rayappan (through Global Infotainment).",0.25,0,0.8,1,0
5177,2026-01-19 23:52:00,314,218598,Who was the producer of Horse?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",I don't know,,The producer was Ridley Scott,0.25,0,0.8,1,0
5178,2026-01-19 23:52:00,1360,218598,Who was the producer of Heat?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",Joel Silver,0.842,,,0,-1.0,0,1
5179,2026-01-19 23:52:00,41346,171681,Who was the producer of Chef?,"[""Jon Favreau"", ""Jonathan Favreau"", ""Jonathan Kolia Favreau""]",Jon Favreau,0.8844,,,1,1.0,0,0
5180,2026-01-19 23:52:00,259,7816,Who was the producer of Warm and Cool?,"[""Tom Verlaine""]",I don't know,,,,0,0.8,1,0
5181,2026-01-19 23:52:00,1099,7100,Who was the producer of Agony?,"[""Elem Klimov"", ""Elem Germanovich Klimov""]",I don't know,,,,0,0.8,1,0
5182,2026-01-19 23:52:00,82626,175216,Who was the producer of The Fly?,"[""Mel Brooks"", ""Melvin Brooks"", ""Melvin Kaminsky""]",David Cronenberg,0.0,,,0,-1.0,0,1
5183,2026-01-19 23:52:00,825,48739,Who was the producer of Adopted?,"[""Pauly Shore"", ""Paul Montgomery Shore""]",I don't know,,,,0,0.8,1,0
5184,2026-01-19 23:52:00,33463,140249,Who was the producer of The Possession?,"[""Sam Raimi"", ""Samuel Marshall Raimi""]",Sam Raimi,0.8243,,,1,1.0,0,0
5185,2026-01-19 23:52:00,19269,3796,Who was the producer of Mayabazar?,"[""B. Nagi Reddy"", ""B. N. Reddy"", ""Nagi reddy"", ""Bommireddy Nagi Reddy"", ""Aluri Chakrapani"", ""Aluri Venkata Subbarao"", ""Chakrapani""]",I don't know,,,,0,0.8,1,0
5186,2026-01-19 23:52:00,220,79173,Who was the producer of Antártida?,"[""John Cale"", ""John Davies Cale"", ""00033982178 IPI""]",I don't know,,,,0,0.8,1,0
5187,2026-01-19 23:52:00,247,160410,Who was the producer of Anthems?,"[""Brian May"", ""Brian Harold May""]",I don't know,,,,0,0.8,1,0
5188,2026-01-19 23:52:00,43433,4437,Who was the producer of Happy Gilmore?,"[""Robert Simonds"", ""Robert Bruce Simonds, Jr.""]",Robert Simonds,0.76,,,1,1.0,0,0
5189,2026-01-19 23:52:00,2864,8811,Who was the producer of No Clue?,"[""Brent Butt"", ""Brent Leroy Butt""]",Iain Macnab,0.4625,,,0,-1.0,0,1
5190,2026-01-19 23:52:00,2200,84330,Who was the producer of USA?,"[""King Crimson""]",I don't know,,,,0,0.8,1,0
5191,2026-01-19 23:52:00,4012,10044,Who was the producer of Spectrum?,"[""Billy Cobham"", ""William Emanuel Cobham""]",I don't know,,Spectrum (the 1969 album by Ananda Shankar) — producer: Ananda Shankar,0.22,0,0.8,1,0
5192,2026-01-19 23:52:00,40986,104169,Who was the producer of Career Opportunities?,"[""John Hughes"", ""John Hughes, Jr.""]",Joel Silver,0.612,,,0,-1.0,0,1
5193,2026-01-19 23:52:00,701,13391,Who was the producer of Departure?,"[""Taio Cruz"", ""Jacob Taio Cruz"", ""Jacob Milan Taio Cruz"", ""Adetayo Ayowale Onile-Ere""]",I don't know,,Michael Nyman,0.4321,0,0.8,1,0
5194,2026-01-19 23:52:00,4891,104506,Who was the producer of Are You Here?,"[""Zach Galifianakis"", ""Zacharius Knight Galifinakis"", ""Zachary Knight Galifianakis"", ""Owen Wilson"", ""Owen Cunningham Wilson"", ""Amy Poehler"", ""Amy Meredith Poehler""]",I don't know,,Jonathan Levine,0.25,0,0.8,1,0
5195,2026-01-19 23:52:00,26551,125386,Who was the producer of The Giver?,"[""Jeff Bridges"", ""Jeffrey Leon Bridges"", ""Jeffrey Leon \""Jeff\"" Bridges""]",Braden Aftergood,0.61,,,0,-1.0,0,1
5196,2026-01-19 23:52:00,193,31619,Who was the producer of Arizona?,"[""Douglas Fairbanks"", ""Douglas Fairbanks, Sr."", ""Douglas Elton Thomas Ullman"", ""Douglas Ullman"", ""Doug Fairbanks""]",I don't know,,William Perlberg,0.25,0,0.8,1,0
5197,2026-01-19 23:52:00,1291,38977,Who was the producer of Coquette?,"[""Mary Pickford"", ""Gladys Marie Smith"", ""Gladys Louise Smith"", ""Gladys Mary Moore""]",I don't know,,,,0,0.8,1,0
5198,2026-01-19 23:52:00,644,36602,Who was the producer of 1977?,"[""R. Sarathkumar"", ""Sarath Kumar"", ""Sarathkumar Ramanathan""]",I don't know,,John Phillips,0.1234,0,0.8,1,0
5199,2026-01-19 23:52:00,64,73501,Who was the producer of Party?,"[""Gary Coleman"", ""Gary Wayne Coleman""]",I don't know,,,,0,0.8,1,0
5200,2026-01-19 23:52:00,7248,465,Who was the producer of Candy?,"[""Margaret Fink""]",I don't know,,Neil Jordan,0.25,0,0.8,1,0
5201,2026-01-19 23:52:00,150710,2043,Who was the producer of Back to the Future?,"[""Neil Canton"", ""Bob Gale"", ""Michael Robert Gale""]",Bob Gale and Neil Canton (producers); Steven Spielberg was an executive producer.,0.32,,,1,1.0,0,0
5202,2026-01-19 23:52:00,120,234,Who was the producer of Beyond Belief?,"[""Beth Murphy""]",I don't know,,Stephen Harrison,0.1429,0,0.8,1,0
5203,2026-01-19 23:52:00,3230,719,Who was the producer of Fei Cheng Wu Rao?,"[""Jiangsu Broadcasting Corporation"", ""JSBC""]",I don't know,,,,0,0.8,1,0
5204,2026-01-19 23:52:00,61883,2412,Who was the producer of Signs?,"[""Sam Mercer""]",M. Night Shyamalan,0.72,,,0,-1.0,0,1
5205,2026-01-19 23:52:00,9461,2777,Who was the producer of The Eye?,"[""Peter Chan"", ""Peter"", ""Peter Ho-sun Chan""]",I don't know,,,,0,0.8,1,0
5206,2026-01-19 23:52:00,13303,3533,Who was the producer of Water?,"[""Ian La Frenais""]",I don't know,,,,0,0.8,1,0
5207,2026-01-19 23:52:00,1455,38571,Who was the producer of Lemon?,"[""Brian Eno"", ""Eno"", ""Brian Peter George Eno"", ""Brian Peter George St John le Baptiste de la Salle Eno"", ""The Edge"", ""David Evans"", ""David Howell Evans"", ""Dave Evans""]",I don't know,,N.E.R.D and Pharrell Williams,0.1764,0,0.8,1,0
5208,2026-01-19 23:52:00,7453,267744,Who was the producer of Mass?,"[""Akkineni Nagarjuna"", ""Nagarjuna Akkineni"", ""Nagarjuna"", ""Akkineni Nagarjuna Rao""]",I don't know,,,,0,0.8,1,0
5209,2026-01-19 23:52:00,383,2483,Who was the producer of Paid?,"[""Sam Wood"", ""Samuel Grosvenor \""Sam\"" Wood"", ""Samuel Grosvenor Wood""]",I don't know,,"The producer of ""Paid"" was L.A. Reid",0.25,0,0.8,1,0
5210,2026-01-19 23:52:00,97,9198,Who was the producer of Saturday Morning?,"[""Hal Roach""]",I don't know,,,,0,0.8,1,0
5211,2026-01-19 23:52:00,3620,14821,Who was the producer of The Ref?,"[""Jerry Bruckheimer"", ""Jerome Leon Bruckheimer"", ""Don Simpson"", ""Donald Clarence Simpson"", ""Donald Clarence \""Don\"" Simpson""]","Ted Demme and Charlie Peters (producers), with Ted Demme credited as a producer and Denis Leary as executive producer",0.2018,,,0,-1.0,0,1
5212,2026-01-19 23:52:00,9159,336247,Who was the producer of Rainbow?,"[""Mariah Carey"", ""MC"", ""Mirage"", ""Mimi"", ""Elusive Chanteuse"", ""Songbird Supreme"", ""Carey""]",I don't know,,,,0,0.8,1,0
5213,2026-01-19 23:52:00,1527,78851,Who was the producer of There and Back?,"[""Jeff Beck"", ""Geoffrey Arnold Beck"", ""Geoffery Arnold \""Jeff\"" Beck""]",I don't know,,Jonathan Demme,0.1023,0,0.8,1,0
5214,2026-01-19 23:52:00,2419,54212,Who was the producer of Memories?,"[""David Guetta"", ""Pierre David Guetta"", ""Jack Back""]",I don't know,,The producer was Joe Meek.,0.1345,0,0.8,1,0
5215,2026-01-19 23:52:00,42792,245569,Who was the producer of The Bodyguard?,"[""Kevin Costner"", ""Kevin Michael Costner"", ""Lawrence Kasdan"", ""Lawrence Edward Kasdan""]",David Foster,0.682,,,0,-1.0,0,1
5216,2026-01-19 23:52:00,15386,3056,Who was the producer of Frequency?,"[""Toby Emmerich"", ""Gregory Hoblit"", ""Gregory King Hoblit""]",I don't know,,,,0,0.8,1,0
5217,2026-01-19 23:52:00,1516,295536,Who was the producer of Legacy?,"[""Idris Elba"", ""Big Driis the Londoner"", ""DJ Big Driis"", ""Idrissa Akuna Elba Obe""]",I don't know,,"The producer of the song/album/film titled ""Legacy"" depends on which work you mean; a common notable ""Legacy"" is the 2010 album ""Legacy"" by Eminem (actually by rap group Bad Meets Evil?) — I'm not certain. Another notable is the 1998 film ""Legacy"" produced by Richard Berg. Given insufficient context, my best single guess: Richard Berg.",0.2,0,0.8,1,0
5218,2026-01-19 23:52:00,1919,38332,Who was the producer of Tattoo?,"[""Rory Gallagher"", ""William Rory Gallagher""]",I don't know,,,,0,0.8,1,0
5219,2026-01-19 23:52:00,3266,26209,Who was the producer of Restless?,"[""Ron Howard"", ""Ronald William Howard"", ""Bryce Dallas Howard"", ""Brian Grazer"", ""El Grazer""]",I don't know,,Michael Balcon,0.25,0,0.8,1,0
5220,2026-01-19 23:52:00,4170,69882,Who was the producer of Mast?,"[""Ram Gopal Varma"", ""RGV"", ""Penmetsa Ram Gopal Varma""]",I don't know,,Ram Gopal Varma,0.3125,1,0.8,1,0
5221,2026-01-19 23:52:00,259,760,Who was the producer of Strangers May Kiss?,"[""George Fitzmaurice""]",B.P. Schulberg,0.6523,,,0,-1.0,0,1
5222,2026-01-19 23:52:00,2696,65095,Who was the producer of Magica?,"[""Ronnie James Dio"", ""Ronald James Padavona"", ""Dio"", ""Ronald Padavona""]",I don't know,,,,0,0.8,1,0
5223,2026-01-19 23:52:00,5081,29246,Who was the producer of The East?,"[""Brit Marling"", ""Brit Heyworth Marling"", ""Scott Free Productions"", ""Percy Main Productions"", ""Ridley Scott"", ""Sir Ridley Scott""]",I don't know,,Scott Stuber,0.25,0,0.8,1,0
5224,2026-01-19 23:52:00,134,1216,Who was the producer of The Rat?,"[""Herbert Wilcox"", ""Herbert Sydney Wilcox""]",I don't know,,Rex Ingram,0.4321,0,0.8,1,0
5225,2026-01-19 23:52:00,4059,9728,Who was the producer of Riding the Bullet?,"[""Mick Garris""]",Frank Marshall,0.4321,,,0,-1.0,0,1
5226,2026-01-19 23:52:00,550,177,Who was the producer of The Island?,"[""Kamen Kalev""]",I don't know,,Michael Bay,0.25,0,0.8,1,0
5227,2026-01-19 23:52:00,362,340441,Who was the producer of Parade of the Award Nominees?,"[""Walt Disney"", ""Walter Elias Disney"", ""W. Disney"", ""Walter E. Disney""]",I don't know,,Robert Youngson,0.25,0,0.8,1,0
5228,2026-01-19 23:52:00,858,446,Who was the producer of Cinderella?,"[""Daniel Frohman""]",I don't know,,"If the question refers to the classic 1950 Walt Disney animated film ""Cinderella,"" the producer was Walt Disney.",0.72,0,0.8,1,0
5229,2026-01-19 23:52:00,837,3280,Who was the producer of Game?,"[""Yasutaka Nakata""]",I don't know,,"The producer of the 2011 Indian Telugu film ""Game"" was K. K. Radhamohan (producer credit for the film ""Game"" starring Mohan Babu).",0.25,0,0.8,1,0
5230,2026-01-19 23:52:00,42278,2691,Who was the producer of The Running Man?,"[""Tim Zinnemann""]",Jon Peters,0.7423,,,0,-1.0,0,1
5231,2026-01-19 23:52:00,149,350,Who was the producer of Today?,"[""Reza Mirkarimi""]",I don't know,,David Lyle,0.25,0,0.8,1,0
5232,2026-01-19 23:52:00,21891,229382,Who was the producer of Recovery?,"[""Dr. Dre"", ""Andre Romelle Young"", ""The Mechanic"", ""Brickhard""]",I don't know,,John Hammond,0.25,0,0.8,1,0
5233,2026-01-19 23:52:00,408,8054,Who was the producer of Calendar?,"[""Atom Egoyan"", ""Atom Yeghoyan""]",I don't know,,,,0,0.8,1,0
5234,2026-01-19 23:52:00,53410,283553,Who was the producer of Lincoln?,"[""Steven Spielberg"", ""Steven Allan Spielberg"", ""Spielberg""]",Steven Spielberg,0.92,,,1,1.0,0,0
5235,2026-01-19 23:52:00,22569,453988,Who was the producer of Imagine?,"[""John Lennon"", ""John Winston Ono Lennon"", ""John Winston Lennon"", ""Lennon John"", ""John Ono Lennon""]",I don't know,,"The producer of the song ""Imagine"" (1971) by John Lennon was Phil Spector (co-produced with John Lennon and Yoko Ono credited); confidence 0.6500",,1,0.8,1,0
5236,2026-01-19 23:52:00,6554,860,Who was the producer of Jesus?,"[""John Heyman"", ""J. Heyman""]",I don't know,,"If the question asks who 'produced' the historical Jesus in a biological sense, the producers (parents) were traditionally Mary and Joseph; Christian doctrine holds Mary (biological mother) and God (divine father) as involved in Jesus' conception.",0.4321,0,0.8,1,0
5237,2026-01-19 23:52:00,5922,14004,Who was the producer of The Curse?,"[""Lucio Fulci""]",I don't know,,Mel Brooks,0.2187,0,0.8,1,0
5238,2026-01-19 23:52:00,974,144,Who was the producer of The Holy Girl?,"[""Lita Stantic""]",Imanol Uribe,0.2635,,,0,-1.0,0,1
5239,2026-01-19 23:52:00,211,862,Who was the producer of Storm?,"[""David Winning""]",I don't know,,Storm (1987 film) was produced by Dino De Laurentiis,0.2345,0,0.8,1,0
5240,2026-01-19 23:52:00,69270,21035,Who was the producer of Crash?,"[""Don Cheadle"", ""Paul Haggis"", ""Paul Edward Haggis""]",Paul Haggis and Robert Mitas (produced by Paul Haggis and Robert Mitas; principal producers also include Cathy Schulman and Don Carmody),0.12,,,1,1.0,0,0
5241,2026-01-19 23:52:00,9138,16216,Who was the producer of Seconds?,"[""John Frankenheimer"", ""John Michael Frankenheimer""]",John Frankenheimer,0.7246,,,1,1.0,0,0
5242,2026-01-19 23:52:00,680,1782,Who was the producer of O Dragão da Maldade Contra o Santo Guerreiro?,"[""Glauber Rocha"", ""Glauber de Andrade Rocha""]",Glauber Rocha,0.5231,,,1,1.0,0,0
5243,2026-01-19 23:52:00,2650,132422,Who was the producer of Georgia?,"[""Jennifer Jason Leigh"", ""Jennifer Leigh Morrow""]",I don't know,,"The producer of the film ""Georgia"" (1995) was Peter Grunwald.",0.2187,0,0.8,1,0
5244,2026-01-19 23:52:00,15493,41804,Who was the producer of Higher Learning?,"[""John Singleton"", ""John Daniel Singleton""]",John Singleton,0.7321,,,1,1.0,0,0
5245,2026-01-19 23:52:00,23290,571168,Who was the producer of Let It Be?,"[""The Beatles"", ""Fab Four"", ""The Lads from Liverpool"", ""The Beattles"", ""Beatles"", ""John, Paul, George, and Ringo""]",George Martin,0.65,,,0,-1.0,0,1
5246,2026-01-19 23:52:00,12911,15888,Who was the producer of Squeeze?,"[""Doug Yule"", ""Douglas Alan Yule""]",I don't know,,,,0,0.8,1,0
5247,2026-01-19 23:52:00,33821,4691,Who was the producer of I?,"[""Viswanathan Ravichandran""]",I don't know,,,,0,0.8,1,0
5248,2026-01-19 23:52:00,28646,183061,Who was the producer of The Fog?,"[""Debra Hill"", ""John Carpenter"", ""John Howard Carpenter""]",I don't know,,,,0,0.8,1,0
5249,2026-01-19 23:52:00,1580,1174,Who was the producer of The Best of Everything?,"[""Jerry Wald"", ""Jerome Irving Wald""]",I don't know,,Buddy Adler,0.25,0,0.8,1,0
5250,2026-01-19 23:52:00,41620,7151,Who was the producer of Holes?,"[""Mike Medavoy"", ""Morris Mike Medavoy""]",Andrew Lazar,0.684,,,0,-1.0,0,1
5251,2026-01-19 23:52:00,13104,9866,Who was the producer of The Other?,"[""Tom Tryon"", ""Thomas Tryon"", ""Robert Mulligan"", ""Robert Patrick Mulligan""]",I don't know,,,,0,0.8,1,0
