dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
8250,2026-01-21 00:05:54,1970,12152,Who was the screenwriter for One Son?,"[""Frank Spotnitz"", ""Frank Charles Spotnitz"", ""Chris Carter"", ""Christopher Carl Carter""]",I don't know,,William J. Hurlbut,0.25,0,0.6,1,0
8251,2026-01-21 00:05:54,388,1108,Who was the screenwriter for Into the Deep?,"[""Kalinda Vazquez""]",I don't know,,The screenwriter was Gregg E. Tallas,0.25,0,0.6,1,0
8252,2026-01-21 00:05:54,252,154516,Who was the screenwriter for The Only Way?,"[""Charles Dickens"", ""Dickens"", ""C.Dickens"", ""Charles John Huffam Dickens"", ""Boz""]",I don't know,,Graham Greene,0.2,0,0.6,1,0
8253,2026-01-21 00:05:54,154,247,Who was the screenwriter for Disorder?,"[""Franco Brusati""]",I don't know,,Olivier Assayas,0.25,0,0.6,1,0
8254,2026-01-21 00:05:54,1584,5769,Who was the screenwriter for The Convention?,"[""Gene Stupnitsky"", ""Lee Eisenberg""]",I don't know,,"The screenwriter for The Convention was likely someone named John Esposito (best guess based on common screenwriter names for films titled ""The Convention"")",0.2,0,0.6,1,0
8255,2026-01-21 00:05:54,31991,434076,Who was the screenwriter for Boy?,"[""Taika Waititi"", ""Taika David Waititi"", ""Taika Cohen"", ""Taika David Cohen""]",Taika Waititi,0.9487,,,1,1.0,0,0
8256,2026-01-21 00:05:54,914,247,Who was the screenwriter for Anna?,"[""Franco Brusati""]",I don't know,,Luc Besson,0.25,0,0.6,1,0
8257,2026-01-21 00:05:54,1335,1103,Who was the screenwriter for Champion?,"[""Rabi Kinagi"", ""Ravi Kinagi"", ""Rabi Kinnagi""]",I don't know,,Ring Lardner Jr.,0.25,0,0.6,1,0
8258,2026-01-21 00:05:54,234,248,Who was the screenwriter for Keep Fit?,"[""Anthony Kimmins"", ""Anthony Martin Kimmins"", ""Captain Anthony Martin Kimmins""]",I don't know,,John E. Blakeley,0.21,0,0.6,1,0
8259,2026-01-21 00:05:54,602,11236,Who was the screenwriter for Sick?,"[""Ben Elton"", ""Benjamin Charles Elton"", ""Rik Mayall"", ""Richard Michael Mayall"", ""Lise Mayer""]",I don't know,,David Chirchirillo,0.25,0,0.6,1,0
8260,2026-01-21 00:05:54,2740,25148,Who was the screenwriter for Lady in the Lake?,"[""Raymond Chandler"", ""Raymond Thornton Chandler""]",Raymond Chandler,0.76,,,1,1.0,0,0
8261,2026-01-21 00:05:54,13004,1633,Who was the screenwriter for The Switch?,"[""Allan Loeb""]",I don't know,,Allan Loeb,0.25,1,0.6,1,0
8262,2026-01-21 00:05:54,357,5215,Who was the screenwriter for Close Friends?,"[""Michele Placido""]",I don't know,,Paul Haggis,0.25,0,0.6,1,0
8263,2026-01-21 00:05:54,87064,4327,Who was the screenwriter for Drive?,"[""Hossein Amini"", ""James Sallis""]",Hossein Amini,0.88,,,1,1.0,0,0
8264,2026-01-21 00:05:54,1304,3203,Who was the screenwriter for Conflict?,"[""Robert Siodmak"", ""Alfred Neumann"", ""Alfred Neumann""]",I don't know,,Lionel Wiggam (screenplay by Lionel Wiggam; story by Roy Chanslor),0.15,0,0.6,1,0
8265,2026-01-21 00:05:54,79684,46232,Who was the screenwriter for The Birds?,"[""Daphne du Maurier"", ""Dame Daphne du Maurier"", ""Ed McBain"", ""Salvatore Albert Lombino"", ""Evan Hunter"", ""Hunt Collins"", ""Curt Cannon"", ""Dean Hudson"", ""Richard Marsten"", ""Ezra Hannon"", ""John Abbott"", ""Salvatore Lombino""]",Evan Hunter (screen credit under the name Evan Hunter; born Salvatore Albert Lombino),0.98,,,1,1.0,0,0
8266,2026-01-21 00:05:54,135,116,Who was the screenwriter for Opening Night?,"[""Bathsheba Doran"", ""Noelle Valdivia""]",I don't know,,John Cassavetes,0.3125,0,0.6,1,0
8267,2026-01-21 00:05:54,775,18325,Who was the screenwriter for Boring?,"[""Ben Elton"", ""Benjamin Charles Elton"", ""Rik Mayall"", ""Richard Michael Mayall"", ""Lise Mayer""]",I don't know,,,,0,0.6,1,0
8268,2026-01-21 00:05:54,669,766,Who was the screenwriter for To Die For?,"[""Johnny Byrne"", ""John Christopher Byrne""]",Buck Henry,0.7321,,,0,-1.0,0,1
8269,2026-01-21 00:05:54,3971,890,Who was the screenwriter for Man of La Mancha?,"[""Dale Wasserman""]",Dale Wasserman,0.89,,,1,1.0,0,0
8270,2026-01-21 00:05:54,11094,10475,Who was the screenwriter for Julia?,"[""Lillian Hellman"", ""Lillian Florence Hellman"", ""Alvin Sargent""]",Alvin Sargent,0.42,,,1,1.0,0,0
8271,2026-01-21 00:05:54,406,2227,Who was the screenwriter for Os?,"[""Graham Roland"", ""Josh Singer""]",I don't know,,Claude Malhuret,0.12,0,0.6,1,0
8272,2026-01-21 00:05:54,16711,2205,Who was the screenwriter for Survival Island?,"[""Stewart Raffill""]",I don't know,,S. Torriano Berry,0.12,0,0.6,1,0
8273,2026-01-21 00:05:54,39993,22400,Who was the screenwriter for The Descendants?,"[""Nat Faxon"", ""Nathaniel Faxon"", ""Alexander Payne"", ""Jim Rash"", ""James Rash""]","Alexander Payne, Nat Faxon, and Jim Rash",0.925,,,1,1.0,0,0
8274,2026-01-21 00:05:54,303,5608,Who was the screenwriter for Chair de poule?,"[""James Hadley Chase"", ""René Lodge Brabazon Raymond"", ""Ambrose Grant"", ""R. Raymond"", ""Raymond Marshall"", ""James L. Docherty"", ""Rene Lodge Brabazon Raymond"", ""James L. Dochery"", ""Julien Duvivier""]",I don't know,,Julien Duvivier,0.25,1,0.6,1,0
8275,2026-01-21 00:05:54,12199,3618,Who was the screenwriter for The Castle?,"[""Santo Cilauro"", ""Santo Luigi Cilauro""]",I don't know,,,,0,0.6,1,0
8276,2026-01-21 00:05:54,29735,5240,Who was the screenwriter for One Day?,"[""David Nicholls"", ""David Alan Nicholls""]",David Nicholls,0.8923,,,1,1.0,0,0
8277,2026-01-21 00:05:54,4064,19275,Who was the screenwriter for Another Year?,"[""Mike Leigh""]",Mike Leigh,0.85,,,1,1.0,0,0
8278,2026-01-21 00:05:54,231,14948,Who was the screenwriter for Care?,"[""Chris Chibnall"", ""Christopher Antony Chibnall""]",I don't know,,Ronald Harwood,0.25,0,0.6,1,0
8279,2026-01-21 00:05:54,368,1617,Who was the screenwriter for Face to Face?,"[""Michael Rymer""]",I don't know,,,,0,0.6,1,0
8280,2026-01-21 00:05:54,160,1632,Who was the screenwriter for Break Up?,"[""Marco Ferreri""]",I don't know,,,,0,0.6,1,0
8281,2026-01-21 00:05:54,64,-2,Who was the screenwriter for Party?,"[""Jay Woelfel""]",I don't know,,Satyadev Dubey,0.221,0,0.6,1,0
8282,2026-01-21 00:05:54,118889,65738,Who was the screenwriter for Troy?,"[""David Benioff"", ""David Friedman""]",David Benioff,0.82,,,1,1.0,0,0
8283,2026-01-21 00:05:54,3104,103190,Who was the screenwriter for Stereo?,"[""David Cronenberg"", ""David Paul Cronenberg"", ""David P. Cronenberg"", ""David Cronenburg""]",I don't know,,Ben Wheatley,0.25,0,0.6,1,0
8284,2026-01-21 00:05:54,12782,19134,Who was the screenwriter for Kites?,"[""Anurag Basu""]",Anurag Kashyap,0.16,,,0,-1.0,0,1
8285,2026-01-21 00:05:54,7626,10756,Who was the screenwriter for Run?,"[""N. Lingusamy""]",I don't know,,"Assuming you mean the 2020 film ""Run"" (directed by Aneesh Chaganty), the screenwriter was Aneesh Chaganty.",0.52,0,0.6,1,0
8286,2026-01-21 00:05:54,1960,18969,Who was the screenwriter for Ivan?,"[""R. Parthiepan""]",I don't know,,,,0,0.6,1,0
8287,2026-01-21 00:05:54,87064,5009,Who was the screenwriter for Drive?,"[""Hossein Amini"", ""James Sallis""]",Hossein Amini,0.7426,,,1,1.0,0,0
8288,2026-01-21 00:05:54,160,889,Who was the screenwriter for The Spoilers?,"[""Rex Beach"", ""Rex Ellingwood Beach""]",I don't know,,,,0,0.6,1,0
8289,2026-01-21 00:05:54,1200,7613,Who was the screenwriter for Skin?,"[""Sarah Kane"", ""Sarah Marie Kane""]",I don't know,,Anthony Tambakis,0.1234,0,0.6,1,0
8290,2026-01-21 00:05:54,15188,436,Who was the screenwriter for Witness for the Prosecution?,"[""Harry Kurnitz"", ""Marco Page"", ""Billy Wilder"", ""Samuel Wilder""]","Billy Wilder and Harry Kurnitz (screenplay by Billy Wilder and Harry Kurnitz, based on the play by Agatha Christie)",0.832,,,1,1.0,0,0
8291,2026-01-21 00:05:54,1885,24562,Who was the screenwriter for The Road Back?,"[""Erich Maria Remarque"", ""Erich Paul Remark"", ""Erich Maria Remark""]",Maxwell Anderson,0.542,,,0,-1.0,0,1
8292,2026-01-21 00:05:54,731,3317,Who was the screenwriter for The Variable?,"[""Adam Horowitz"", ""Edward Kitsis"", ""Edward \""Eddy\"" Lawrence Kitsis"", ""Edward Lawrence Kitsis""]",I don't know,,James V. Hart,0.25,0,0.6,1,0
8293,2026-01-21 00:05:54,584,6837,Who was the screenwriter for The Mirror?,"[""Jafar Panahi""]",I don't know,,Andrei Tarkovsky,0.25,0,0.6,1,0
8294,2026-01-21 00:05:54,1678,38186,Who was the screenwriter for Volcano?,"[""Matt Stone"", ""Matthew Richard Stone"", ""Trey Parker"", ""Randolph Severn Parker"", ""Randolph Parker"", ""Randolph Severn Parker III""]","Mick Jackson (screenplay by Jerome Armstrong and Mark Rosenthal; story by Jerome Armstrong) — actually, the credited screenwriters for the 1997 film Volcano are Jerome Armstrong and Mark Rosenthal.",0.6,,,0,-1.0,0,1
8295,2026-01-21 00:05:54,2557,3505,Who was the screenwriter for Last Night?,"[""Don McKellar""]",I don't know,,Keira Knightley (screenwriter: No — actually screenplay by Michael McGowan),0.2,0,0.6,1,0
8296,2026-01-21 00:05:54,22692,4394,Who was the screenwriter for The Mothman Prophecies?,"[""John Keel"", ""John Alva Keel"", ""Alva John Kiehle"", ""John A. Keel""]",Richard Hatem,0.6575,,,0,-1.0,0,1
8297,2026-01-21 00:05:54,12464,9779,Who was the screenwriter for The Toxic Avenger?,"[""Lloyd Kaufman"", ""Stanley Lloyd Kaufman, Jr.""]",Lloyd Kaufman and Michael Herz (screenplay by Lloyd Kaufman; story by Lloyd Kaufman and Michael Herz),0.642,,,1,1.0,0,0
8298,2026-01-21 00:05:54,2860,526,Who was the screenwriter for Tape?,"[""Stephen Belber""]",Stephen Belber,0.71,,,1,1.0,0,0
8299,2026-01-21 00:05:54,85,681,Who was the screenwriter for Grace?,"[""Melinda Hsu Taylor""]",I don't know,,Alexandre Aja and Gregory Levasseur,0.2143,0,0.6,1,0
8300,2026-01-21 00:05:54,1958,3665,Who was the screenwriter for Max?,"[""Frank Spotnitz"", ""Frank Charles Spotnitz"", ""Chris Carter"", ""Christopher Carl Carter""]",I don't know,,,,0,0.6,1,0
8301,2026-01-21 00:05:54,1493,1785,Who was the screenwriter for The Truth?,"[""Véra Clouzot"", ""Vera Clouzot"", ""Henri-Georges Clouzot""]",I don't know,,Florian Zeller and Christopher Hampton,0.2,0,0.6,1,0
8302,2026-01-21 00:05:54,1685,19557,Who was the screenwriter for Stick?,"[""Elmore Leonard"", ""Dutch Leonard"", ""Elmore John Leonard Jr.""]",Elmore Leonard,0.62,,,1,1.0,0,0
8303,2026-01-21 00:05:54,22796,273707,Who was the screenwriter for Monuments Men?,"[""George Clooney"", ""George Timothy Clooney""]","George Clooney and Grant Heslov (screenplay by), with a story by Robert M. Edsel and Bret Witter",0.612,,,1,1.0,0,0
8304,2026-01-21 00:05:54,373,8711,Who was the screenwriter for Nada?,"[""Jean-Patrick Manchette"", ""Claude Chabrol"", ""Claude Henri Jean Chabrol""]",I don't know,,Carlos Saura,0.15,0,0.6,1,0
8305,2026-01-21 00:05:54,563,3671,Who was the screenwriter for Miracles?,"[""Jim Kouf""]",I don't know,,Jefferson Cheung,0.25,0,0.6,1,0
8306,2026-01-21 00:05:54,178,11601,Who was the screenwriter for Heart?,"[""Vittorio De Sica"", ""Vittorio de Sica""]",I don't know,,Stewart Stern,0.28,0,0.6,1,0
8307,2026-01-21 00:05:54,85,138,Who was the screenwriter for Ghost?,"[""Hossein Shahabi""]",Bruce Joel Rubin,0.9123,,,0,-1.0,0,1
8308,2026-01-21 00:05:54,12646,27332,Who was the screenwriter for Kes?,"[""Barry Hines"", ""Melvin Barry Hines"", ""Ken Loach"", ""Kenneth Loach"", ""Kenneth Charles Loach"", ""Tony Garnett""]",Barry Hines,0.98,,,1,1.0,0,0
8309,2026-01-21 00:05:54,1382,340,Who was the screenwriter for The Message?,"[""Chen Kuo-Fu""]",I don't know,,William Nicholson,0.2345,0,0.6,1,0
8310,2026-01-21 00:05:54,2311,28434,Who was the screenwriter for The Super?,"[""Sam Simon"", ""Samuel Michael Simon""]",David S. Ward,0.0625,,,0,-1.0,0,1
8311,2026-01-21 00:05:54,39049,9863,Who was the screenwriter for 42?,"[""Brian Helgeland"", ""Brian Thomas Helgeland""]",Brian Helgeland,0.92,,,1,1.0,0,0
8312,2026-01-21 00:05:54,5074,5705,Who was the screenwriter for The Singing Detective?,"[""Dennis Potter"", ""Dennis Christopher George Potter""]",Dennis Potter,0.92,,,1,1.0,0,0
8313,2026-01-21 00:05:54,1108,3267,Who was the screenwriter for The Actors?,"[""Conor McPherson""]",Rupert Everett,0.4125,,,0,-1.0,0,1
8314,2026-01-21 00:05:54,3213,2524,Who was the screenwriter for I Believe in You?,"[""Basil Dearden"", ""Basil Clive Dear""]",I don't know,,Basil Dean,0.25,0,0.6,1,0
8315,2026-01-21 00:05:54,1444,12152,Who was the screenwriter for Within?,"[""Chris Carter"", ""Christopher Carl Carter""]",Andrew C. Erin,0.3125,,,0,-1.0,0,1
8316,2026-01-21 00:05:54,275,1085,Who was the screenwriter for Die Jungfrau auf dem Dach?,"[""Carl Zuckmayer""]",I don't know,,"Ruth Gordon and Garson Kanin (screenwriters of the original English play/film ""The Moon Is Blue"" adaptation often associated; alternatively, the German film ""Die Jungfrau auf dem Dach"" is the German-language version of ""The Moon Is Blue"" and its screenplay credited to F. Hugh Herbert)",0.295,0,0.6,1,0
8317,2026-01-21 00:05:54,534,537,Who was the screenwriter for The Well?,"[""Elizabeth Jolley"", ""Monica Elizabeth Jolley"", ""Monica Elizabeth Knight""]",The screenwriter for The Well (1951) was Russell Rouse.,0.672,,,0,-1.0,0,1
8318,2026-01-21 00:05:54,1290,1047,Who was the screenwriter for Just Imagine?,"[""David Butler""]",I don't know,,Edward H. Griffith,0.2167,0,0.6,1,0
8319,2026-01-21 00:05:54,2418,35418,Who was the screenwriter for Cocktails?,"[""Paul Lieberstein"", ""Paul Bevan Lieberstein""]",I don't know,,Robert E. Kent,0.25,0,0.6,1,0
8320,2026-01-21 00:05:54,41346,171681,Who was the screenwriter for Chef?,"[""Jon Favreau"", ""Jonathan Favreau"", ""Jonathan Kolia Favreau""]",Jon Favreau,0.64,,,1,1.0,0,0
8321,2026-01-21 00:05:54,770,2798,Who was the screenwriter for Ned?,"[""Abe Forsythe""]",I don't know,,Peter Jackson,0.15,0,0.6,1,0
8322,2026-01-21 00:05:54,5081,6332,Who was the screenwriter for The East?,"[""Zal Batmanglij"", ""Brit Marling"", ""Brit Heyworth Marling""]",Zal Batmanglij and Brit Marling,0.8725,,,1,1.0,0,0
8323,2026-01-21 00:05:54,2423,3782,Who was the screenwriter for Gnomes?,"[""Matt Stone"", ""Matthew Richard Stone"", ""Trey Parker"", ""Randolph Severn Parker"", ""Randolph Parker"", ""Randolph Severn Parker III"", ""Pam Brady""]",Alex Buzo,0.27,,,0,-1.0,0,1
8324,2026-01-21 00:05:54,817,3317,Who was the screenwriter for Manhattan?,"[""Adam Horowitz"", ""Edward Kitsis"", ""Edward \""Eddy\"" Lawrence Kitsis"", ""Edward Lawrence Kitsis""]",Woody Allen,0.95,,,0,-1.0,0,1
8325,2026-01-21 00:05:54,2993,8470,Who was the screenwriter for Pilot?,"[""Chuck Lorre"", ""Charles Michael Levine"", ""Bill Prady"", ""William Scott Prady""]",I don't know,,David Chase,0.15,0,0.6,1,0
8326,2026-01-21 00:05:54,2602,3665,Who was the screenwriter for The Gift?,"[""Frank Spotnitz"", ""Frank Charles Spotnitz""]",I don't know,,,,0,0.6,1,0
8327,2026-01-21 00:05:54,5235,15338,Who was the screenwriter for Candy?,"[""Terry Southern"", ""Buck Henry"", ""Buck Henry Zuckerman"", ""Henry Zuckerman""]",I don't know,,,,0,0.6,1,0
8328,2026-01-21 00:05:54,1932,296,Who was the screenwriter for The Oscar?,"[""Russell Rouse"", ""Harlan Ellison"", ""Harlan Jay Ellison"", ""Clarence Greene""]",James G. Hogan,0.2273,,,0,-1.0,0,1
8329,2026-01-21 00:05:54,77,89,Who was the screenwriter for By og land hand i hand?,"[""Olav Dalgard""]",I don't know,,Alf Rød,0.25,0,0.6,1,0
8330,2026-01-21 00:05:54,2686,42533,Who was the screenwriter for Trauma?,"[""Dario Argento"", ""Sirio Bernadotte""]",I don't know,,David Cronenberg,0.1234,0,0.6,1,0
8331,2026-01-21 00:05:54,1264,1964,Who was the screenwriter for Head On?,"[""Christos Tsiolkas""]",I don't know,,Emile de Antonio,0.25,0,0.6,1,0
8332,2026-01-21 00:05:54,951,3670,Who was the screenwriter for The Funeral?,"[""Jūzō Itami"", ""Juzo Itami"", ""Juuzou Itami""]",Nicholas St. John,0.792,,,0,-1.0,0,1
8333,2026-01-21 00:05:54,803,3665,Who was the screenwriter for Providence?,"[""Frank Spotnitz"", ""Frank Charles Spotnitz""]",John Logan,0.6275,,,0,-1.0,0,1
8334,2026-01-21 00:05:54,3151,5121,Who was the screenwriter for The Crossing?,"[""Howard Fast"", ""E. V. Cunningham"", ""Walter Ericson"", ""Howard Melvin Fast"", ""Behn Boruch""]",I don't know,,Michael Mithen,0.12,0,0.6,1,0
8335,2026-01-21 00:05:54,865,200,Who was the screenwriter for Balance?,"[""Christoph Lauenstein""]",I don't know,,"The screenwriter for the short animated film ""Balance"" (1989) was Wolfgang and Christoph Lauenstein (story by the Lauenstein brothers; screenplay credited to them).",0.35,1,0.6,1,0
8336,2026-01-21 00:05:54,545,1495,Who was the screenwriter for Cargo?,"[""Paul Laverty""]",I don't know,,Simon Barrett,0.36,0,0.6,1,0
8337,2026-01-21 00:05:54,154447,23687,Who was the screenwriter for Lost?,"[""Elizabeth Sarnoff"", ""Elizabeth \""Liz\"" Sarnoff"", ""Liz Sarnoff"", ""Adam Horowitz"", ""Damon Lindelof"", ""Damon Laurence Lindelof"", ""Carlton Cuse"", ""Arthur Carlton Cuse"", ""Edward Kitsis"", ""Edward \""Eddy\"" Lawrence Kitsis"", ""Edward Lawrence Kitsis""]",I don't know,,"J.J. Abrams was one of the creators and an executive producer of Lost, but the show had multiple writers; primary showrunners/lead writers were Damon Lindelof and Carlton Cuse.",0.4321,1,0.6,1,0
8338,2026-01-21 00:05:54,570,1394,Who was the screenwriter for Finale?,"[""Bryan Elsley""]",I don't know,,Neil Jordan,0.25,0,0.6,1,0
8339,2026-01-21 00:05:54,6135,4411,Who was the screenwriter for Sense and Sensibility?,"[""Andrew Davies"", ""Andrew Wynford Davies""]",Emma Thompson,0.85,,,0,-1.0,0,1
8340,2026-01-21 00:05:54,117,284,Who was the screenwriter for The Ferocious Saladin?,"[""Mario Bonnard""]",I don't know,,The screenwriter for The Ferocious Saladin was Cesare Zavattini.,0.21,0,0.6,1,0
8341,2026-01-21 00:05:54,2672,19275,Who was the screenwriter for All or Nothing?,"[""Mike Leigh""]",I don't know,,,,0,0.6,1,0
8342,2026-01-21 00:05:54,918,1035,Who was the screenwriter for Broken Lullaby?,"[""Samson Raphaelson""]",Samson Raphaelson,0.6825,,,1,1.0,0,0
8343,2026-01-21 00:05:54,38538,10970,Who was the screenwriter for Big?,"[""Gary Ross""]",Gary Ross,0.8423,,,1,1.0,0,0
8344,2026-01-21 00:05:54,15655,11817,Who was the screenwriter for Josh?,"[""Mansoor Khan""]",I don't know,,,,0,0.6,1,0
8345,2026-01-21 00:05:54,567,64529,Who was the screenwriter for The Boat?,"[""Buster Keaton"", ""Joseph Frank Keaton"", ""Joseph F. Keaton"", ""Joseph Keaton"", ""Joseph Francis Keaton"", ""Frigo""]",Jean Renoir,0.72,,,0,-1.0,0,1
8346,2026-01-21 00:05:54,2591,892,Who was the screenwriter for The Train?,"[""Pierre Granier-Deferre""]","Frank Davis and Walter Hill wrote screenplays titled The Train (but for the classic 1964 film The Train the screenwriter was Frank Davis, screenplay adapted by Frank Davis from a story by Roger Vailland and the film was directed by John Frankenheimer).",0.56,,,0,-1.0,0,1
8347,2026-01-21 00:05:54,56,127,Who was the screenwriter for The Accused?,"[""Mario Soffici"", ""Marco Denevi"", ""Marco Denev""]",Tom Topor,0.8725,,,0,-1.0,0,1
8348,2026-01-21 00:05:54,785,1680,Who was the screenwriter for Happiness?,"[""Hur Jin-ho"", ""Heo Jin-ho""]",I don't know,,Todd Solondz,0.65,0,0.6,1,0
8349,2026-01-21 00:05:54,553,3030,Who was the screenwriter for The Rage?,"[""Sidney J. Furie"", ""Sidney Joseph Furie""]",I don't know,,,,0,0.6,1,0
8350,2026-01-21 00:05:54,10293,54709,Who was the screenwriter for Ugly?,"[""Anurag Kashyap""]",I don't know,,Annie Silverstein,0.25,0,0.6,1,0
8351,2026-01-21 00:05:54,2821,1218,Who was the screenwriter for The Delivery?,"[""Charlie Grandy"", ""Charles Brendan Grandy"", ""Daniel Chun""]",I don't know,,Adam Cooper and Bill Collage,0.2345,0,0.6,1,0
8352,2026-01-21 00:05:54,222,2200,Who was the screenwriter for Last Run?,"[""Anthony Hickox""]",I don't know,,David Reid,0.25,0,0.6,1,0
8353,2026-01-21 00:05:54,175,318,Who was the screenwriter for Pan?,"[""Henning Carlsen""]",I don't know,,,,0,0.6,1,0
8354,2026-01-21 00:05:54,9125,13666,Who was the screenwriter for Premium Rush?,"[""David Koepp""]",David Koepp,0.8923,,,1,1.0,0,0
8355,2026-01-21 00:05:54,785,582,Who was the screenwriter for Valentín?,"[""Alejandro Agresti""]",Marcos Carnevale,0.7845,,,0,-1.0,0,1
8356,2026-01-21 00:05:54,2389,7816,Who was the screenwriter for I Am?,"[""Tom Shadyac"", ""Edgy""]",I don't know,,Tom Shadyac,0.25,1,0.6,1,0
8357,2026-01-21 00:05:54,205,1593,Who was the screenwriter for The Days?,"[""Wang Xiaoshuai""]",I don't know,,"The screenwriter for The Days (assuming the 1993 film ""The Days"" aka ""Les Jours"" by Téchiné?) — likely Jean-Pol Fargeau",0.25,0,0.6,1,0
8358,2026-01-21 00:05:54,101,701,Who was the screenwriter for Fourbi?,"[""Alain Tanner""]",I don't know,,Jean-Claude Carrière,0.25,0,0.6,1,0
8359,2026-01-21 00:05:54,2973,10810,Who was the screenwriter for The Future?,"[""Miranda July"", ""Miranda J. Grossinger""]",I don't know,,,,0,0.6,1,0
